lap_value
0.260675016624
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
0.000135202397
0.000132304274
0.000129470811
0.000126700513
0.000123991921
0.000120005562
0.000117455042
0.000114960896
0.000112515794
0.000110130811
0.000107798412
0.000105517399
0.000103286598
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
-0.000000000000
